Year,Month,Day,Hour,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,12,8,13,55,325.4444444,55,65,501,172,Opaque Ice,3,77.67,0.106,3.9,86.97,6,1010
2015,12,8,14,18,528.8333333,18,82,651,294,Opaque Ice,4,71.01,0.106,3.9,81.38,7,1010
2015,12,8,15,49,415.1428571,49,86,737,379,Opaque Ice,4,66.58,0.106,4,81.58,7,1010
2015,12,8,16,93,496.95,93,90,752,410,Opaque Ice,3,64.86,0.106,4.1,80.31,7,1010
2015,12,8,17,134,513.5555556,134,88,737,387,Opaque Ice,3,66.08,0.106,4.1,78.69,7,1010
2015,12,8,18,45,531.1875,45,84,667,311,Opaque Ice,3,70.06,0.106,4.3,77.57,7,1010
2015,12,8,19,7,422.9444444,7,66,553,196,Cirrus,3,76.37,0.106,4.1,81.91,6,1010
2015,12,8,20,33.5,362.3,70,33.5,362.3,70,Cirrus,2,84.46,0.106,4,86.89,5,1010
2015,12,8,21,0,0,0,0,0,0,Super-Cooled Water,2,93.83,0.106,3.8,85.85,5,1010
2015,12,8,22,0,0,0,0,0,0,Super-Cooled Water,2,104.08,0.106,3.7,90.07,4,1010
2015,12,8,23,0,0,0,0,0,0,Super-Cooled Water,2,114.88,0.106,3.5,94.32,3,1010
2015,12,9,0,0,0,0,0,0,0,Super-Cooled Water,1,125.96,0.106,3.3,91.81,3,1010
2015,12,9,1,0,0,0,0,0,0,Super-Cooled Water,1,137,0.106,3,95.82,2,1010
2015,12,9,2,0,0,0,0,0,0,Super-Cooled Water,0,147.51,0.106,2.8,92.64,2,1010
2015,12,9,3,0,0,0,0,0,0,Probably Clear,0,156.31,0.106,2.6,96.21,1,1010
2015,12,9,4,0,0,0,0,0,0,Super-Cooled Water,0,160.61,0.106,2.5,94.08,1,1010
2015,12,9,5,0,0,0,0,0,0,Super-Cooled Water,0,157.56,0.106,2.5,92.43,1,1010
2015,12,9,6,0,0,0,0,0,0,Super-Cooled Water,0,149.32,0.106,2.5,91.45,1,1010
2015,12,9,7,0,0,0,0,0,0,Super-Cooled Water,0,139.02,0.106,2.6,90.91,1,1010
2015,12,9,8,0,0,0,0,0,0,Super-Cooled Water,0,128.03,0.106,2.5,90.57,1,1010
2015,12,9,9,0,0,0,0,0,0,Super-Cooled Water,0,116.93,0.106,2.4,84,2,1010
2015,12,9,10,0,0,0,0,0,0,Super-Cooled Water,0,106.06,0.106,2,83.67,2,1010
2015,12,9,11,0,0,0,0,0,0,Super-Cooled Water,0,95.7,0.106,1.6,83.11,2,1010
2015,12,9,12,25.5,274.5,45.66666667,25.5,274.5,45.66666667,Super-Cooled Water,0,86.15,0.106,1,77.56,3,1010
2015,12,9,13,52.32142857,325.4444444,95.21428571,56.57142857,526.8214286,162.6785714,Super-Cooled Water,0,77.81,0.106,0.3,78.71,4,1010
2015,12,9,14,73.13793103,528.8333333,176.6551724,73.20689655,676.1724138,285.8965517,Super-Cooled Water,0,71.14,0.106,0.3,74.51,5,1010
2015,12,9,15,168,92,204,81,773,387,Super-Cooled Water,0,66.7,0.106,0.7,66.66,6,1010
2015,12,9,16,176,61,203,86,784,418,Cirrus,0,64.97,0.106,1.2,64.29,7,1010
2015,12,9,17,54,513.5555556,54,87,758,393,Super-Cooled Water,1,66.16,0.106,1.5,67.04,7,1010
2015,12,9,18,62,531.1875,62,84,677,315,Super-Cooled Water,1,70.12,0.106,1.8,70.11,7,1010
2015,12,9,19,73,422.9444444,73,69,542,196,Super-Cooled Water,2,76.4,0.106,2,73.57,7,1010
2015,12,9,20,33.5,362.3,70,33.5,362.3,70,Super-Cooled Water,3,84.47,0.106,2.2,83.46,6,1010
2015,12,9,21,0,0,0,0,0,0,Super-Cooled Water,3,93.83,0.106,2.5,86.23,6,1010
2015,12,9,22,0,0,0,0,0,0,Super-Cooled Water,4,104.06,0.106,2.7,94.45,5,1010
2015,12,9,23,0,0,0,0,0,0,Super-Cooled Water,4,114.86,0.106,2.9,96.07,5,1010
2015,12,10,0,0,0,0,0,0,0,Super-Cooled Water,4,125.94,0.106,3.1,97.21,5,1010
2015,12,10,1,0,0,0,0,0,0,Super-Cooled Water,4,136.98,0.106,3.2,91.61,6,1010
2015,12,10,2,0,0,0,0,0,0,Super-Cooled Water,5,147.5,0.106,3.3,93.4,6,1010
2015,12,10,3,0,0,0,0,0,0,Super-Cooled Water,5,156.34,0.106,3.3,95.62,6,1010
2015,12,10,4,0,0,0,0,0,0,Super-Cooled Water,5,160.7,0.106,3.3,91.7,7,1010
2015,12,10,5,0,0,0,0,0,0,Super-Cooled Water,6,157.69,0.106,3.4,94.26,7,1010
2015,12,10,6,0,0,0,0,0,0,Super-Cooled Water,6,149.46,0.106,3.4,97.49,7,1010
2015,12,10,7,0,0,0,0,0,0,Super-Cooled Water,7,139.16,0.106,3.5,100,7,1010
2015,12,10,8,0,0,0,0,0,0,Cirrus,7,128.17,0.106,3.3,97.12,8,1010
2015,12,10,9,0,0,0,0,0,0,Cirrus,7,117.07,0.106,3.1,99.2,8,1010
2015,12,10,10,0,0,0,0,0,0,Super-Cooled Water,8,106.2,0.106,2.9,100,8,1010
2015,12,10,11,0,0,0,0,0,0,Super-Cooled Water,8,95.84,0.106,2.8,100,8,1010
2015,12,10,12,26,109,33,26,109,33,Clear,8,86.29,0.106,2.6,100,8,1010
2015,12,10,13,73,402,157,73,402,157,Probably Clear,8,77.94,0.106,2.4,98.93,9,1010
2015,12,10,14,120,295,215,93,567,276,Super-Cooled Water,9,71.27,0.106,2.3,96.18,10,1010
2015,12,10,15,86,415.1428571,86,100,659,359,Super-Cooled Water,9,66.82,0.106,2.2,92.94,11,1010
2015,12,10,16,104.0689655,496.95,248.2413793,83.65517241,775.4137931,409.1034483,Super-Cooled Water,10,65.06,0.106,2.1,88.12,12,1010
2015,12,10,17,107.7586207,513.5555556,236.6551724,82.72413793,756.0689655,388.137931,Super-Cooled Water,10,66.23,0.106,1.9,82.67,13,1000
2015,12,10,18,87.28571429,531.1875,190.8928571,75.96428571,704.1428571,316.6071429,Super-Cooled Water,10,70.16,0.106,1.6,82.95,13,1000
2015,12,10,19,71,509,191,71,509,191,Clear,10,76.43,0.106,1.4,90.54,12,1000
2015,12,10,20,36,261,61,36,261,61,Probably Clear,10,84.48,0.106,1.4,97,11,1010
2015,12,10,21,0,0,0,0,0,0,Water,9,93.82,0.106,1.4,97.85,10,1010
2015,12,10,22,0,0,0,0,0,0,Cirrus,9,104.04,0.106,1.4,100,9,1010
2015,12,10,23,0,0,0,0,0,0,Cirrus,9,114.83,0.106,1.4,100,9,1010
2015,12,11,0,0,0,0,0,0,0,Cirrus,8,125.91,0.109,1.3,100,8,1010
2015,12,11,1,0,0,0,0,0,0,Cirrus,7,136.96,0.109,1.4,100,7,1010
2015,12,11,2,0,0,0,0,0,0,Cirrus,7,147.49,0.109,1.6,100,7,1010
2015,12,11,3,0,0,0,0,0,0,Cirrus,7,156.36,0.109,1.7,100,7,1010
2015,12,11,4,0,0,0,0,0,0,Cirrus,6,160.78,0.109,1.7,100,6,1010
2015,12,11,5,0,0,0,0,0,0,Cirrus,6,157.82,0.109,1.7,100,6,1010
2015,12,11,6,0,0,0,0,0,0,Cirrus,7,149.6,0.109,1.8,100,7,1010
2015,12,11,7,0,0,0,0,0,0,Cirrus,7,139.29,0.109,1.8,100,7,1010
2015,12,11,8,0,0,0,0,0,0,Cirrus,7,128.3,0.109,1.8,100,7,1010
2015,12,11,9,0,0,0,0,0,0,Cirrus,7,117.21,0.109,1.7,100,7,1010
2015,12,11,10,0,0,0,0,0,0,Cirrus,7,106.34,0.109,1.5,100,7,1010
2015,12,11,11,0,0,0,0,0,0,Cirrus,7,95.98,0.109,1.4,100,7,1010
2015,12,11,12,25.5,274.5,45.66666667,25.5,274.5,45.66666667,Cirrus,7,86.43,0.109,1.2,100,7,1010
2015,12,11,13,74,234,122,58,519,165,Cirrus,8,78.07,0.109,1.2,99.35,9,1010
2015,12,11,14,126,45,140,69,699,292,Super-Cooled Water,9,71.39,0.109,1.3,97.49,10,1010
2015,12,11,15,166,183,238,77,766,377,Fog,9,66.92,0.109,1.5,87.2,12,1000
2015,12,11,16,150,414,324,76,796,411,Water,9,65.15,0.109,1.8,81.07,13,1000
2015,12,11,17,162,280,275,75,779,388,Cirrus,9,66.29,0.109,1.9,80.36,13,1000
2015,12,11,18,107,448,259,77,684,309,Overlapping,9,70.2,0.109,2,86.11,12,1000
2015,12,11,19,84,265,146,70,510,189,Water,9,76.44,0.109,2,93.25,11,1000
2015,12,11,20,33.5,362.3,70,33.5,362.3,70,Water,10,84.48,0.109,2.1,94.05,11,1000
2015,12,11,21,0,0,0,0,0,0,Opaque Ice,9,93.8,0.109,2.3,100,10,1000
2015,12,11,22,0,0,0,0,0,0,Opaque Ice,9,104.01,0.109,2.4,100,9,1000
2015,12,11,23,0,0,0,0,0,0,Probably Clear,9,114.8,0.109,2.4,100,9,1000
2015,12,12,0,0,0,0,0,0,0,Clear,9,125.87,0.109,2.5,100,9,1000
2015,12,12,1,0,0,0,0,0,0,Clear,9,136.92,0.109,2.5,100,9,1000
2015,12,12,2,0,0,0,0,0,0,Clear,9,147.47,0.109,2.6,100,9,1000
2015,12,12,3,0,0,0,0,0,0,Clear,9,156.37,0.109,2.7,100,9,1000
2015,12,12,4,0,0,0,0,0,0,Clear,8,160.86,0.109,2.8,99.64,9,1010
2015,12,12,5,0,0,0,0,0,0,Probably Clear,8,157.94,0.109,2.9,100,8,1010
2015,12,12,6,0,0,0,0,0,0,Probably Clear,8,149.73,0.109,2.8,100,8,1010
2015,12,12,7,0,0,0,0,0,0,Super-Cooled Water,8,139.43,0.109,2.8,100,8,1010
2015,12,12,8,0,0,0,0,0,0,Cirrus,8,128.44,0.109,2.7,100,8,1010
2015,12,12,9,0,0,0,0,0,0,Cirrus,7,117.34,0.109,2.7,98.62,8,1010
2015,12,12,10,0,0,0,0,0,0,Cirrus,7,106.47,0.109,2.7,96.04,8,1010
2015,12,12,11,0,0,0,0,0,0,Super-Cooled Water,7,96.11,0.109,2.7,100,7,1010
2015,12,12,12,25.5,274.5,45.66666667,25.5,274.5,45.66666667,Super-Cooled Water,6,86.55,0.109,2.6,99.11,7,1010
2015,12,12,13,77,141,106,48,594,170,Cirrus,6,78.2,0.109,2.2,92.5,8,1010
2015,12,12,14,104,406,233,62,733,294,Cirrus,7,71.51,0.109,1.7,81.72,10,1010
2015,12,12,15,122,491,313,69,793,378,Fog,6,67.02,0.109,1.5,74.73,11,1010
2015,12,12,16,72,808,411,72,808,411,Clear,6,65.23,0.109,1.2,72.93,11,1010
2015,12,12,17,69,801,390,69,801,390,Clear,6,66.35,0.109,1.1,68.59,12,1010
2015,12,12,18,59,769,319,59,769,319,Clear,6,70.23,0.109,1,69.35,12,1010
2015,12,12,19,48,663,203,48,663,203,Clear,7,76.45,0.109,1,77.41,11,1010
2015,12,12,20,33.5,362.3,70,33.5,362.3,70,Clear,8,84.47,0.109,1.1,87.73,10,1010
2015,12,12,21,0,0,0,0,0,0,Cirrus,6,93.78,0.109,1.2,79.35,10,1010
2015,12,12,22,0,0,0,0,0,0,Cirrus,6,103.98,0.109,1.1,85.08,9,1010
2015,12,12,23,0,0,0,0,0,0,Cirrus,6,114.76,0.109,1.1,86.86,9,1010
2015,12,13,0,0,0,0,0,0,0,Cirrus,7,125.83,0.109,1.1,88.65,9,1010
2015,12,13,1,0,0,0,0,0,0,Probably Clear,7,136.89,0.109,1.1,89.98,9,1010
2015,12,13,2,0,0,0,0,0,0,Water,7,147.44,0.109,1,90.24,9,1010
2015,12,13,3,0,0,0,0,0,0,Cirrus,7,156.38,0.109,1,96.45,8,1010
2015,12,13,4,0,0,0,0,0,0,Cirrus,7,160.92,0.109,0.9,96.21,8,1010
2015,12,13,5,0,0,0,0,0,0,Cirrus,7,158.05,0.109,0.8,96.89,8,1010
2015,12,13,6,0,0,0,0,0,0,Cirrus,7,149.86,0.109,0.8,97.81,8,1010
2015,12,13,7,0,0,0,0,0,0,Cirrus,7,139.55,0.109,0.9,96.93,8,1010
2015,12,13,8,0,0,0,0,0,0,Cirrus,7,128.57,0.109,1.2,95.53,8,1010
2015,12,13,9,0,0,0,0,0,0,Cirrus,7,117.47,0.109,1.5,94.17,8,1010
2015,12,13,10,0,0,0,0,0,0,Super-Cooled Water,7,106.6,0.109,1.7,93.86,8,1010
2015,12,13,11,0,0,0,0,0,0,Super-Cooled Water,7,96.24,0.109,1.9,100,7,1010
2015,12,13,12,25.5,274.5,45.66666667,25.5,274.5,45.66666667,Super-Cooled Water,7,86.68,0.109,2,100,7,1010
2015,12,13,13,34,325.4444444,34,71,395,151,Super-Cooled Water,7,78.32,0.109,2,95.74,8,1010
2015,12,13,14,92,528.8333333,92,96,546,268,Super-Cooled Water,7,71.62,0.109,2.1,88.11,9,1010
2015,12,13,15,164,83,196,119,580,345,Super-Cooled Water,6,67.12,0.109,2.2,78.67,10,1010
2015,12,13,16,89,496.95,89,131,582,375,Super-Cooled Water,5,65.3,0.109,2.2,76.04,10,1010
2015,12,13,17,160,39,176,130,559,354,Super-Cooled Water,5,66.4,0.109,2.1,74.09,10,1010
2015,12,13,18,52,531.1875,52,112,516,287,Super-Cooled Water,5,70.26,0.109,2,72.41,10,1010
2015,12,13,19,62.71428571,422.9444444,127.9285714,62.46428571,584.75,202.5357143,Super-Cooled Water,5,76.46,0.109,1.9,76.39,9,1010
2015,12,13,20,33.5,362.3,70,33.5,362.3,70,Super-Cooled Water,5,84.45,0.109,1.9,89.12,7,1010
2015,12,13,21,0,0,0,0,0,0,Cirrus,5,93.75,0.109,2.1,95.08,6,1010
2015,12,13,22,0,0,0,0,0,0,Cirrus,5,103.94,0.109,2.2,94.28,6,1010
2015,12,13,23,0,0,0,0,0,0,Cirrus,5,114.71,0.109,2.2,93.95,6,1010
2015,12,14,0,0,0,0,0,0,0,Probably Clear,5,125.78,0.109,2.2,88.02,7,1010
2015,12,14,1,0,0,0,0,0,0,Super-Cooled Water,5,136.84,0.109,2.1,88.74,7,1010
2015,12,14,2,0,0,0,0,0,0,Super-Cooled Water,5,147.41,0.109,2.1,89.27,7,1010
2015,12,14,3,0,0,0,0,0,0,Super-Cooled Water,5,156.37,0.109,2.1,89.68,7,1010
2015,12,14,4,0,0,0,0,0,0,Super-Cooled Water,5,160.98,0.109,2.3,90.15,7,1010
2015,12,14,5,0,0,0,0,0,0,Super-Cooled Water,5,158.16,0.109,2.4,90.66,7,1010
2015,12,14,6,0,0,0,0,0,0,Overlapping,5,149.98,0.109,2.3,91.67,7,1010
2015,12,14,7,0,0,0,0,0,0,Cirrus,5,139.68,0.109,2.3,93.3,7,1010
2015,12,14,8,0,0,0,0,0,0,Cirrus,6,128.69,0.109,2.2,95.25,7,1010
2015,12,14,9,0,0,0,0,0,0,Cirrus,6,117.6,0.109,2.1,97.35,7,1010
2015,12,14,10,0,0,0,0,0,0,Cirrus,6,106.73,0.109,2.1,99.25,7,1010
2015,12,14,11,0,0,0,0,0,0,Super-Cooled Water,7,96.36,0.109,2.1,100,7,1010
2015,12,14,12,25.5,274.5,45.66666667,25.5,274.5,45.66666667,Super-Cooled Water,7,86.8,0.109,2.2,100,7,1010
2015,12,14,13,8,325.4444444,8,64,446,154,Cirrus,7,78.43,0.109,2.3,98.58,8,1010
2015,12,14,14,70,528.8333333,70,82,617,275,Opaque Ice,8,71.72,0.109,2.3,100,8,1010
2015,12,14,15,103,415.1428571,103,93,686,359,Opaque Ice,8,67.2,0.109,2.2,97.15,9,1000
2015,12,14,16,145,4,147,95,715,393,Opaque Ice,9,65.37,0.109,1.7,100,9,1000
2015,12,14,17,136,513.5555556,136,88,717,375,Opaque Ice,9,66.44,0.109,1.2,97.3,10,1000
2015,12,14,18,76,531.1875,76,77,673,304,Opaque Ice,9,70.28,0.109,1.1,100,10,1000
2015,12,14,19,89,40,98,61,563,193,Overlapping,9,76.45,0.109,1.3,100,10,1000
2015,12,14,20,33.5,362.3,70,33.5,362.3,70,Overlapping,9,84.43,0.109,1.7,100,10,1000
2015,12,14,21,0,0,0,0,0,0,Cirrus,9,93.71,0.109,2.1,100,10,1000
2015,12,14,22,0,0,0,0,0,0,Opaque Ice,11,103.9,0.109,2.2,100,11,1000
2015,12,14,23,0,0,0,0,0,0,Cirrus,11,114.66,0.109,2.5,100,11,1000
2015,12,15,0,0,0,0,0,0,0,Cirrus,11,125.73,0.109,2.7,100,11,1000
2015,12,15,1,0,0,0,0,0,0,Cirrus,11,136.79,0.109,2.7,100,12,1000
2015,12,15,2,0,0,0,0,0,0,Cirrus,11,147.37,0.109,2.9,100,12,990
2015,12,15,3,0,0,0,0,0,0,Super-Cooled Water,13,156.36,0.109,3.2,100,13,990
2015,12,15,4,0,0,0,0,0,0,Cirrus,13,161.03,0.109,3.4,100,13,990
2015,12,15,5,0,0,0,0,0,0,Clear,13,158.26,0.109,3.4,100,13,990
2015,12,15,6,0,0,0,0,0,0,Water,13,150.1,0.109,3.6,100,13,990
2015,12,15,7,0,0,0,0,0,0,Water,13,139.8,0.109,3.6,100,13,980
2015,12,15,8,0,0,0,0,0,0,Clear,13,128.81,0.109,3.4,100,13,980
2015,12,15,9,0,0,0,0,0,0,Clear,13,117.72,0.109,3.4,100,13,980
2015,12,15,10,0,0,0,0,0,0,Super-Cooled Water,11,106.85,0.109,3.6,100,12,980
2015,12,15,11,0,0,0,0,0,0,Super-Cooled Water,11,96.48,0.109,4.1,100,11,980
2015,12,15,12,25.5,274.5,45.66666667,25.5,274.5,45.66666667,Super-Cooled Water,9,86.91,0.109,4.1,97.07,10,980
2015,12,15,13,74,37,81,47,593,165,Super-Cooled Water,8,78.54,0.109,3.7,92.43,10,990
2015,12,15,14,61,739,292,61,739,292,Clear,8,71.81,0.109,3.6,85.12,11,990
2015,12,15,15,128,455,303,66,806,378,Fog,8,67.28,0.109,3.7,77.49,12,990
2015,12,15,16,71,813,409,71,813,409,Clear,7,65.43,0.109,3.9,74.29,12,990
2015,12,15,17,71,791,387,71,791,387,Clear,6,66.47,0.109,4.1,71.46,12,990
2015,12,15,18,63,751,317,63,751,317,Clear,6,70.29,0.109,4.3,68.94,12,990
2015,12,15,19,52,643,202,52,643,202,Clear,6,76.44,0.109,4.2,71.77,11,990
2015,12,15,20,29,395,68,29,395,68,Clear,6,84.4,0.109,4,76.23,10,990
2015,12,15,21,0,0,0,0,0,0,Clear,6,93.67,0.109,4,76.52,10,990
2015,12,15,22,0,0,0,0,0,0,Clear,6,103.85,0.109,4.1,82.12,9,990
2015,12,15,23,0,0,0,0,0,0,Clear,6,114.61,0.109,4.3,81.71,9,990
2015,12,16,0,0,0,0,0,0,0,Clear,5,125.67,0.109,4.2,80.86,9,990
2015,12,16,1,0,0,0,0,0,0,Clear,5,136.73,0.109,4.2,85.64,8,1000
2015,12,16,2,0,0,0,0,0,0,Clear,5,147.32,0.109,4.2,85.13,8,1000
2015,12,16,3,0,0,0,0,0,0,Super-Cooled Water,5,156.35,0.109,4.2,89.24,7,1000
2015,12,16,4,0,0,0,0,0,0,Super-Cooled Water,4,161.07,0.109,4.2,85.07,7,1000
2015,12,16,5,0,0,0,0,0,0,Super-Cooled Water,3,158.36,0.109,4.1,86.23,6,1000
2015,12,16,6,0,0,0,0,0,0,Super-Cooled Water,3,150.21,0.109,3.8,90.07,5,1000
2015,12,16,7,0,0,0,0,0,0,Super-Cooled Water,3,139.92,0.109,3.6,95.42,4,1000
2015,12,16,8,0,0,0,0,0,0,Super-Cooled Water,3,128.93,0.109,3.6,93.53,4,1010
2015,12,16,9,0,0,0,0,0,0,Super-Cooled Water,2,117.84,0.109,3.7,97.12,3,1010
2015,12,16,10,0,0,0,0,0,0,Super-Cooled Water,1,106.96,0.109,3.7,93.08,3,1010
2015,12,16,11,0,0,0,0,0,0,Clear,1,96.59,0.109,3.6,90.53,3,1010
2015,12,16,12,20,280,35,20,280,35,Clear,1,87.02,0.109,3.5,89.03,3,1010
2015,12,16,13,48,634,173,48,634,173,Probably Clear,1,78.64,0.109,3.5,80.92,4,1010
2015,12,16,14,60,778,302,60,778,302,Clear,0,71.9,0.109,3.5,71.64,5,1010
2015,12,16,15,111,538,318,64,850,392,Fog,0,67.36,0.109,3.4,65.53,6,1010
2015,12,16,16,179,118,228,67,869,428,Super-Cooled Water,0,65.48,0.109,3.2,65.72,6,1010
2015,12,16,17,171,130,223,67,854,408,Super-Cooled Water,0,66.5,0.109,2.9,66.16,6,1010
2015,12,16,18,138,72,162,62,807,334,Super-Cooled Water,0,70.29,0.109,2.5,66.35,6,1010
2015,12,16,19,91,123,120,52,692,215,Super-Cooled Water,0,76.42,0.109,2.2,71.43,5,1010
2015,12,16,20,31,428,73,31,428,73,Probably Clear,0,84.37,0.109,2.1,78.87,4,1010
2015,12,16,21,0,0,0,0,0,0,Super-Cooled Water,1,93.63,0.109,2,86.97,3,1010
2015,12,16,22,0,0,0,0,0,0,Super-Cooled Water,0,103.79,0.109,1.9,86.5,3,1010
2015,12,16,23,0,0,0,0,0,0,Super-Cooled Water,1,114.55,0.109,1.7,86.75,3,1010
2015,12,17,0,0,0,0,0,0,0,Super-Cooled Water,1,125.61,0.109,1.5,87.02,3,1010
2015,12,17,1,0,0,0,0,0,0,Cirrus,1,136.67,0.109,1.5,87.51,3,1010
2015,12,17,2,0,0,0,0,0,0,Cirrus,1,147.27,0.109,1.7,88.56,3,1010
2015,12,17,3,0,0,0,0,0,0,Cirrus,1,156.32,0.109,1.9,90.18,3,1010
2015,12,17,4,0,0,0,0,0,0,Cirrus,1,161.11,0.109,2.3,91.77,3,1010
2015,12,17,5,0,0,0,0,0,0,Overlapping,2,158.45,0.109,2.5,93.41,3,1010
2015,12,17,6,0,0,0,0,0,0,Cirrus,2,150.32,0.109,2.6,95.65,3,1010
2015,12,17,7,0,0,0,0,0,0,Cirrus,2,140.03,0.109,2.7,91.76,4,1010
2015,12,17,8,0,0,0,0,0,0,Super-Cooled Water,3,129.05,0.109,2.7,94.24,4,1010
2015,12,17,9,0,0,0,0,0,0,Super-Cooled Water,3,117.95,0.109,2.8,97.26,4,1010
2015,12,17,10,0,0,0,0,0,0,Cirrus,4,107.08,0.109,2.8,93.89,5,1010
2015,12,17,11,0,0,0,0,0,0,Cirrus,4,96.7,0.109,3,97.36,5,1010
2015,12,17,12,25.5,274.5,45.66666667,25.5,274.5,45.66666667,Cirrus,5,87.13,0.109,3.2,94.73,6,1010
2015,12,17,13,17,325.4444444,17,56,517,157,Opaque Ice,5,78.73,0.109,3.4,99.71,6,1010
2015,12,17,14,55,528.8333333,55,76,649,277,Opaque Ice,6,71.99,0.109,3.5,97.63,7,1010
2015,12,17,15,104,415.1428571,104,90,697,358,Cirrus,7,67.42,0.109,3.5,95.34,8,1010
2015,12,17,16,115,496.95,115,94,714,390,Cirrus,7,65.52,0.109,3.6,99.47,8,1010
2015,12,17,17,81,513.5555556,81,92,694,369,Overlapping,8,66.52,0.109,3.6,97.48,9,1010
2015,12,17,18,74,531.1875,74,88,611,294,Opaque Ice,9,70.28,0.109,3.6,100,9,1000
2015,12,17,19,35,422.9444444,35,74,461,182,Opaque Ice,9,76.4,0.109,3.7,100,9,1000
2015,12,17,20,33.5,362.3,70,33.5,362.3,70,Opaque Ice,9,84.33,0.109,3.5,100,10,1000
2015,12,17,21,0,0,0,0,0,0,Opaque Ice,9,93.57,0.109,3.2,100,10,1000
2015,12,17,22,0,0,0,0,0,0,Opaque Ice,9,103.73,0.109,2.8,100,10,1000
2015,12,17,23,0,0,0,0,0,0,Cirrus,9,114.48,0.109,2.4,100,10,1000
2015,12,18,0,0,0,0,0,0,0,Super-Cooled Water,9,125.54,0.109,2.3,100,10,1000
2015,12,18,1,0,0,0,0,0,0,Overlapping,9,136.61,0.109,2.1,100,10,1000
2015,12,18,2,0,0,0,0,0,0,Overlapping,9,147.21,0.109,1.6,100,9,990
2015,12,18,3,0,0,0,0,0,0,Super-Cooled Water,9,156.29,0.109,0.6,100,9,990
2015,12,18,4,0,0,0,0,0,0,Clear,9,161.13,0.109,0.6,100,9,990
2015,12,18,5,0,0,0,0,0,0,Cirrus,9,158.53,0.109,1.4,100,9,990
2015,12,18,6,0,0,0,0,0,0,Cirrus,8,150.42,0.109,1.9,100,8,990
2015,12,18,7,0,0,0,0,0,0,Super-Cooled Water,8,140.14,0.109,2.2,100,8,990
2015,12,18,8,0,0,0,0,0,0,Cirrus,8,129.16,0.109,2.2,100,8,1000
2015,12,18,9,0,0,0,0,0,0,Cirrus,8,118.06,0.109,2.1,100,8,1000
2015,12,18,10,0,0,0,0,0,0,Opaque Ice,8,107.18,0.109,1.9,100,8,1000
2015,12,18,11,0,0,0,0,0,0,Cirrus,8,96.8,0.109,1.8,100,8,1000
2015,12,18,12,25.5,274.5,45.66666667,25.5,274.5,45.66666667,Cirrus,7,87.22,0.109,1.8,99.74,8,1000
2015,12,18,13,62,338,128,59,450,146,Overlapping,8,78.82,0.109,1.5,100,8,1000
2015,12,18,14,112,8,114,82,592,264,Opaque Ice,8,72.06,0.109,1.1,100,8,1000
2015,12,18,15,18,415.1428571,18,99,645,346,Cirrus,7,67.48,0.109,1.2,92.98,9,1000
2015,12,18,16,125,496.95,125,110,648,379,Opaque Ice,7,65.55,0.109,1.7,94.5,8,990
2015,12,18,17,41,513.5555556,41,111,624,360,Opaque Ice,6,66.53,0.109,2.2,90.99,8,990
2015,12,18,18,80,531.1875,80,110,526,288,Cirrus,6,70.27,0.109,2.6,95.39,7,990
2015,12,18,19,43,422.9444444,43,87,401,182,Cirrus,6,76.37,0.109,3,94.19,7,990
2015,12,18,20,33.5,362.3,70,33.5,362.3,70,Cirrus,5,84.28,0.109,3.4,99.47,6,990
2015,12,18,21,0,0,0,0,0,0,Cirrus,5,93.52,0.109,3.6,96.83,6,990
2015,12,18,22,0,0,0,0,0,0,Cirrus,4,103.67,0.109,3.7,99.28,5,990
2015,12,18,23,0,0,0,0,0,0,Cirrus,4,114.41,0.109,3.7,100,4,990
2015,12,19,0,0,0,0,0,0,0,Cirrus,3,125.46,0.11,3.8,94.24,4,990
2015,12,19,1,0,0,0,0,0,0,Super-Cooled Water,2,136.53,0.11,4,94.61,3,1000
2015,12,19,2,0,0,0,0,0,0,Probably Clear,1,147.15,0.11,4.1,96.13,2,1000
2015,12,19,3,0,0,0,0,0,0,Clear,0,156.25,0.11,4.2,92.21,2,1000
2015,12,19,4,0,0,0,0,0,0,Super-Cooled Water,0,161.15,0.11,4.2,89.14,2,1000
2015,12,19,5,0,0,0,0,0,0,Super-Cooled Water,0,158.6,0.11,4.1,92.54,1,1000
2015,12,19,6,0,0,0,0,0,0,Probably Clear,0,150.52,0.11,4,89.25,1,1000
2015,12,19,7,0,0,0,0,0,0,Probably Clear,0,140.25,0.11,3.9,87.45,1,1000
2015,12,19,8,0,0,0,0,0,0,Super-Cooled Water,0,129.26,0.11,3.8,86.66,1,1000
2015,12,19,9,0,0,0,0,0,0,Probably Clear,-1,118.17,0.11,3.7,86.4,1,1000
2015,12,19,10,0,0,0,0,0,0,Super-Cooled Water,0,107.29,0.11,3.7,86.82,1,1000
2015,12,19,11,0,0,0,0,0,0,Cirrus,0,96.9,0.11,3.9,88.34,1,1000
2015,12,19,12,25.5,274.5,45.66666667,25.5,274.5,45.66666667,Cirrus,0,87.32,0.11,4.2,89.89,1,1000
2015,12,19,13,64,473,155,64,473,155,Probably Clear,0,78.9,0.11,4.6,83.15,2,1000
2015,12,19,14,78,672,285,78,672,285,Clear,-1,72.13,0.11,4.8,76.78,2,1000
