date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonup,sunup,moonrise,moonset,sunrise,sunset,DewPointC Norm,FeelsLikeC Norm,HeatIndexC Norm,WindChillC Norm,WindGustKmph Norm,cloudcover Norm,humidity Norm,precipMM Norm,pressure Norm,tempC Norm,visibility,winddirDegree Norm,windspeedKmph Norm
11/22/2017 7:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.680851064,0.623188406,0.561403509,0.661538462,0.13,1,0.913580247,0,0.558823529,0.603773585,9,0.488888889,0.1
11/22/2017 8:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.70212766,0.637681159,0.561403509,0.676923077,0.12,1,0.938271605,0.19,0.544117647,0.603773585,8,0.491666667,0.1
11/22/2017 9:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.70212766,0.637681159,0.561403509,0.676923077,0.11,1,0.962962963,0.25,0.529411765,0.603773585,7,0.494444444,0.085714286
11/22/2017 10:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.70212766,0.637681159,0.561403509,0.676923077,0.11,1,0.962962963,0.13,0.514705882,0.603773585,7,0.430555556,0.085714286
11/22/2017 11:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.70212766,0.652173913,0.578947368,0.692307692,0.11,1,0.962962963,0.22,0.5,0.622641509,7,0.366666667,0.085714286
11/22/2017 12:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.70212766,0.652173913,0.578947368,0.692307692,0.1,1,0.962962963,0.3,0.485294118,0.622641509,7,0.302777778,0.085714286
11/22/2017 13:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.680851064,0.623188406,0.561403509,0.661538462,0.16,1,0.938271605,0.15,0.485294118,0.603773585,7,0.494444444,0.142857143
11/22/2017 14:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.659574468,0.608695652,0.543859649,0.646153846,0.22,1,0.913580247,0.12,0.470588235,0.58490566,7,0.686111111,0.2
11/22/2017 15:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.638297872,0.579710145,0.543859649,0.615384615,0.27,1,0.888888889,0.16,0.470588235,0.58490566,7,0.880555556,0.257142857
11/22/2017 16:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.617021277,0.565217391,0.526315789,0.6,0.34,0.79,0.839506173,0.08,0.470588235,0.566037736,8,0.880555556,0.328571429
11/22/2017 17:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.574468085,0.536231884,0.50877193,0.569230769,0.41,0.58,0.790123457,0,0.485294118,0.547169811,9,0.883333333,0.4
11/22/2017 18:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.553191489,0.52173913,0.49122807,0.553846154,0.47,0.37,0.740740741,0,0.5,0.528301887,10,0.886111111,0.471428571
11/22/2017 19:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.510638298,0.507246377,0.473684211,0.538461538,0.47,0.26,0.716049383,0,0.5,0.509433962,10,0.877777778,0.471428571
11/22/2017 20:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.489361702,0.47826087,0.456140351,0.507692308,0.46,0.15,0.691358025,0,0.514705882,0.490566038,10,0.872222222,0.457142857
11/22/2017 21:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.446808511,0.449275362,0.438596491,0.476923077,0.45,0.03,0.666666667,0,0.529411765,0.471698113,10,0.866666667,0.442857143
11/22/2017 22:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.446808511,0.449275362,0.421052632,0.476923077,0.42,0.02,0.666666667,0,0.529411765,0.452830189,10,0.861111111,0.414285714
11/22/2017 23:00,12,4,0,3.7,4,24,1,1,9:59 am,7:46 pm,6:42 am,4:16 pm,0.425531915,0.434782609,0.421052632,0.461538462,0.39,0.01,0.666666667,0,0.544117647,0.452830189,10,0.855555556,0.371428571
11/23/2017 0:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.425531915,0.434782609,0.403508772,0.461538462,0.36,0,0.654320988,0,0.558823529,0.433962264,10,0.852777778,0.342857143
11/23/2017 1:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.425531915,0.434782609,0.403508772,0.461538462,0.35,0,0.666666667,0,0.558823529,0.433962264,10,0.847222222,0.342857143
11/23/2017 2:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.404255319,0.420289855,0.403508772,0.446153846,0.34,0,0.666666667,0,0.573529412,0.433962264,10,0.841666667,0.328571429
11/23/2017 3:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.404255319,0.420289855,0.385964912,0.446153846,0.34,0,0.666666667,0,0.573529412,0.41509434,10,0.838888889,0.328571429
11/23/2017 4:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.404255319,0.420289855,0.385964912,0.446153846,0.29,0.01,0.654320988,0,0.573529412,0.41509434,10,0.841666667,0.285714286
11/23/2017 5:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.382978723,0.420289855,0.385964912,0.446153846,0.25,0.03,0.641975309,0,0.573529412,0.41509434,10,0.844444444,0.257142857
11/23/2017 6:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.382978723,0.405797101,0.368421053,0.430769231,0.21,0.04,0.641975309,0,0.588235294,0.396226415,10,0.85,0.214285714
11/23/2017 7:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.361702128,0.420289855,0.385964912,0.446153846,0.21,0.04,0.567901235,0,0.588235294,0.41509434,10,0.858333333,0.228571429
11/23/2017 8:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.434782609,0.403508772,0.461538462,0.21,0.04,0.49382716,0,0.588235294,0.433962264,10,0.866666667,0.242857143
11/23/2017 9:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.449275362,0.403508772,0.476923077,0.21,0.03,0.432098765,0,0.588235294,0.433962264,10,0.872222222,0.242857143
11/23/2017 10:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.47826087,0.421052632,0.507692308,0.18,0.02,0.37037037,0,0.573529412,0.452830189,10,0.85,0.214285714
11/23/2017 11:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.319148936,0.492753623,0.438596491,0.523076923,0.15,0.01,0.320987654,0,0.573529412,0.471698113,10,0.825,0.171428571
11/23/2017 12:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.319148936,0.52173913,0.456140351,0.553846154,0.12,0,0.271604938,0,0.573529412,0.490566038,10,0.802777778,0.142857143
11/23/2017 13:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.52173913,0.456140351,0.553846154,0.11,0,0.296296296,0,0.573529412,0.490566038,10,0.786111111,0.128571429
11/23/2017 14:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.536231884,0.473684211,0.569230769,0.1,0,0.308641975,0,0.558823529,0.509433962,10,0.772222222,0.114285714
11/23/2017 15:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.361702128,0.536231884,0.473684211,0.569230769,0.09,0,0.333333333,0,0.558823529,0.509433962,10,0.755555556,0.1
11/23/2017 16:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.361702128,0.52173913,0.456140351,0.553846154,0.1,0.03,0.358024691,0,0.558823529,0.490566038,10,0.75,0.114285714
11/23/2017 17:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.361702128,0.507246377,0.438596491,0.538461538,0.12,0.05,0.395061728,0,0.573529412,0.471698113,10,0.741666667,0.114285714
11/23/2017 18:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.47826087,0.421052632,0.507692308,0.14,0.08,0.419753086,0,0.573529412,0.452830189,10,0.736111111,0.114285714
11/23/2017 19:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.47826087,0.421052632,0.507692308,0.16,0.08,0.432098765,0,0.558823529,0.452830189,10,0.736111111,0.128571429
11/23/2017 20:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.463768116,0.403508772,0.492307692,0.18,0.09,0.432098765,0,0.558823529,0.433962264,10,0.738888889,0.157142857
11/23/2017 21:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.463768116,0.403508772,0.492307692,0.2,0.1,0.444444444,0,0.558823529,0.433962264,10,0.741666667,0.171428571
11/23/2017 22:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.449275362,0.403508772,0.476923077,0.2,0.08,0.444444444,0,0.558823529,0.433962264,10,0.741666667,0.171428571
11/23/2017 23:00,6,0,0,8.7,2,30,1,1,10:43 am,8:38 pm,6:43 am,4:16 pm,0.340425532,0.449275362,0.385964912,0.476923077,0.2,0.07,0.456790123,0,0.573529412,0.41509434,10,0.744444444,0.171428571
11/24/2017 0:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.340425532,0.449275362,0.385964912,0.476923077,0.2,0.05,0.469135802,0,0.573529412,0.41509434,10,0.747222222,0.171428571
11/24/2017 1:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.340425532,0.449275362,0.385964912,0.476923077,0.2,0.07,0.481481481,0,0.573529412,0.41509434,10,0.744444444,0.171428571
11/24/2017 2:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.340425532,0.449275362,0.385964912,0.476923077,0.2,0.09,0.49382716,0,0.573529412,0.41509434,10,0.741666667,0.171428571
11/24/2017 3:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.340425532,0.434782609,0.385964912,0.461538462,0.21,0.11,0.518518519,0,0.573529412,0.41509434,10,0.738888889,0.185714286
11/24/2017 4:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.361702128,0.449275362,0.385964912,0.476923077,0.2,0.1,0.518518519,0,0.573529412,0.41509434,10,0.725,0.171428571
11/24/2017 5:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.361702128,0.449275362,0.385964912,0.476923077,0.19,0.1,0.518518519,0,0.573529412,0.41509434,10,0.711111111,0.157142857
11/24/2017 6:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.361702128,0.449275362,0.385964912,0.476923077,0.18,0.09,0.518518519,0,0.588235294,0.41509434,10,0.697222222,0.157142857
11/24/2017 7:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.361702128,0.47826087,0.421052632,0.507692308,0.17,0.08,0.49382716,0,0.573529412,0.452830189,10,0.691666667,0.157142857
11/24/2017 8:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.382978723,0.492753623,0.438596491,0.523076923,0.16,0.06,0.456790123,0,0.573529412,0.471698113,10,0.686111111,0.171428571
11/24/2017 9:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.404255319,0.52173913,0.473684211,0.553846154,0.15,0.05,0.432098765,0,0.573529412,0.509433962,10,0.680555556,0.171428571
11/24/2017 10:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.425531915,0.536231884,0.49122807,0.569230769,0.14,0.04,0.407407407,0,0.573529412,0.528301887,10,0.655555556,0.157142857
11/24/2017 11:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.425531915,0.550724638,0.50877193,0.584615385,0.12,0.04,0.395061728,0,0.573529412,0.547169811,10,0.630555556,0.142857143
11/24/2017 12:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.446808511,0.579710145,0.526315789,0.615384615,0.11,0.03,0.382716049,0,0.558823529,0.566037736,10,0.605555556,0.128571429
11/24/2017 13:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.446808511,0.565217391,0.50877193,0.6,0.16,0.02,0.432098765,0,0.558823529,0.547169811,10,0.586111111,0.157142857
11/24/2017 14:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.468085106,0.550724638,0.50877193,0.584615385,0.2,0.01,0.481481481,0,0.558823529,0.547169811,10,0.569444444,0.185714286
11/24/2017 15:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.468085106,0.536231884,0.49122807,0.569230769,0.25,0,0.530864198,0,0.558823529,0.528301887,10,0.55,0.214285714
11/24/2017 16:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.468085106,0.536231884,0.49122807,0.569230769,0.26,0,0.567901235,0,0.558823529,0.528301887,10,0.561111111,0.214285714
11/24/2017 17:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.489361702,0.52173913,0.473684211,0.553846154,0.27,0,0.617283951,0,0.558823529,0.509433962,10,0.569444444,0.214285714
11/24/2017 18:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.489361702,0.507246377,0.473684211,0.538461538,0.28,0,0.666666667,0,0.558823529,0.509433962,10,0.580555556,0.214285714
11/24/2017 19:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.510638298,0.507246377,0.473684211,0.538461538,0.29,0,0.691358025,0,0.558823529,0.509433962,10,0.580555556,0.228571429
11/24/2017 20:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.510638298,0.52173913,0.473684211,0.553846154,0.3,0,0.703703704,0,0.558823529,0.509433962,10,0.583333333,0.228571429
11/24/2017 21:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.510638298,0.52173913,0.473684211,0.553846154,0.31,0,0.716049383,0,0.544117647,0.509433962,10,0.583333333,0.242857143
11/24/2017 22:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.531914894,0.52173913,0.473684211,0.553846154,0.31,0,0.740740741,0,0.544117647,0.509433962,10,0.594444444,0.242857143
11/24/2017 23:00,9,1,0,8.7,3,37,0,1,11:22 am,9:35 pm,6:44 am,4:15 pm,0.531914894,0.52173913,0.473684211,0.553846154,0.32,0,0.765432099,0,0.544117647,0.509433962,10,0.602777778,0.242857143
11/25/2017 0:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.531914894,0.52173913,0.473684211,0.553846154,0.32,0,0.790123457,0,0.529411765,0.509433962,10,0.611111111,0.242857143
11/25/2017 1:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.531914894,0.52173913,0.473684211,0.553846154,0.32,0,0.790123457,0,0.529411765,0.509433962,10,0.608333333,0.242857143
11/25/2017 2:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.531914894,0.52173913,0.473684211,0.553846154,0.31,0,0.802469136,0,0.514705882,0.509433962,10,0.605555556,0.242857143
11/25/2017 3:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.52173913,0.473684211,0.553846154,0.31,0,0.802469136,0,0.514705882,0.509433962,10,0.602777778,0.228571429
11/25/2017 4:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.52173913,0.473684211,0.553846154,0.29,0,0.802469136,0,0.514705882,0.509433962,10,0.594444444,0.214285714
11/25/2017 5:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.52173913,0.473684211,0.553846154,0.28,0,0.814814815,0,0.5,0.509433962,10,0.583333333,0.214285714
11/25/2017 6:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.52173913,0.473684211,0.553846154,0.26,0,0.814814815,0,0.5,0.509433962,10,0.575,0.2
11/25/2017 7:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.550724638,0.50877193,0.584615385,0.27,0.01,0.740740741,0,0.485294118,0.547169811,10,0.575,0.228571429
11/25/2017 8:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.565217391,0.526315789,0.6,0.27,0.02,0.654320988,0,0.470588235,0.566037736,10,0.572222222,0.257142857
11/25/2017 9:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.574468085,0.594202899,0.561403509,0.630769231,0.28,0.03,0.580246914,0,0.470588235,0.603773585,10,0.572222222,0.285714286
11/25/2017 10:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.574468085,0.608695652,0.578947368,0.646153846,0.27,0.09,0.555555556,0,0.455882353,0.622641509,10,0.572222222,0.271428571
11/25/2017 11:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.574468085,0.623188406,0.578947368,0.661538462,0.25,0.15,0.518518519,0,0.441176471,0.622641509,10,0.575,0.257142857
11/25/2017 12:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.574468085,0.637681159,0.596491228,0.676923077,0.24,0.2,0.49382716,0,0.426470588,0.641509434,10,0.575,0.228571429
11/25/2017 13:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.574468085,0.623188406,0.578947368,0.661538462,0.25,0.17,0.518518519,0,0.426470588,0.622641509,10,0.577777778,0.228571429
11/25/2017 14:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.574468085,0.623188406,0.578947368,0.661538462,0.27,0.14,0.555555556,0,0.411764706,0.622641509,10,0.583333333,0.228571429
11/25/2017 15:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.574468085,0.608695652,0.561403509,0.646153846,0.29,0.11,0.592592593,0,0.411764706,0.603773585,10,0.586111111,0.242857143
11/25/2017 16:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.574468085,0.594202899,0.543859649,0.630769231,0.27,0.12,0.617283951,0,0.411764706,0.58490566,10,0.594444444,0.228571429
11/25/2017 17:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.579710145,0.543859649,0.615384615,0.26,0.13,0.641975309,0,0.411764706,0.58490566,10,0.602777778,0.214285714
11/25/2017 18:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.565217391,0.526315789,0.6,0.24,0.14,0.666666667,0,0.411764706,0.566037736,10,0.608333333,0.2
11/25/2017 19:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.565217391,0.526315789,0.6,0.24,0.26,0.666666667,0,0.411764706,0.566037736,10,0.633333333,0.2
11/25/2017 20:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.565217391,0.526315789,0.6,0.25,0.38,0.666666667,0,0.411764706,0.566037736,10,0.658333333,0.2
11/25/2017 21:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.565217391,0.50877193,0.6,0.25,0.5,0.666666667,0,0.397058824,0.547169811,10,0.680555556,0.2
11/25/2017 22:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.565217391,0.526315789,0.6,0.24,0.49,0.654320988,0,0.397058824,0.566037736,10,0.702777778,0.185714286
11/25/2017 23:00,13,6,0,8.7,3,44,0,1,11:58 am,10:33 pm,6:46 am,4:14 pm,0.553191489,0.565217391,0.526315789,0.6,0.23,0.48,0.641975309,0,0.397058824,0.566037736,10,0.722222222,0.185714286
11/26/2017 0:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.553191489,0.565217391,0.526315789,0.6,0.22,0.47,0.62962963,0,0.397058824,0.566037736,10,0.744444444,0.185714286
11/26/2017 1:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.553191489,0.565217391,0.526315789,0.6,0.24,0.46,0.641975309,0,0.411764706,0.566037736,10,0.763888889,0.214285714
11/26/2017 2:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.553191489,0.565217391,0.526315789,0.6,0.27,0.45,0.641975309,0,0.411764706,0.566037736,10,0.783333333,0.257142857
11/26/2017 3:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.553191489,0.565217391,0.526315789,0.6,0.3,0.45,0.641975309,0,0.426470588,0.566037736,10,0.805555556,0.285714286
11/26/2017 4:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.531914894,0.536231884,0.50877193,0.569230769,0.31,0.33,0.62962963,0,0.426470588,0.547169811,10,0.788888889,0.285714286
11/26/2017 5:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.510638298,0.52173913,0.49122807,0.553846154,0.32,0.21,0.617283951,0,0.426470588,0.528301887,10,0.775,0.3
11/26/2017 6:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.489361702,0.507246377,0.473684211,0.538461538,0.33,0.09,0.604938272,0,0.441176471,0.509433962,10,0.758333333,0.3
11/26/2017 7:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.489361702,0.52173913,0.49122807,0.553846154,0.35,0.11,0.555555556,0,0.441176471,0.528301887,10,0.772222222,0.342857143
11/26/2017 8:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.468085106,0.536231884,0.50877193,0.569230769,0.36,0.13,0.50617284,0,0.455882353,0.547169811,10,0.783333333,0.385714286
11/26/2017 9:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.468085106,0.536231884,0.50877193,0.569230769,0.38,0.14,0.456790123,0,0.470588235,0.547169811,10,0.794444444,0.428571429
11/26/2017 10:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.446808511,0.536231884,0.50877193,0.569230769,0.37,0.13,0.419753086,0,0.470588235,0.547169811,10,0.791666667,0.428571429
11/26/2017 11:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.425531915,0.536231884,0.50877193,0.569230769,0.36,0.12,0.382716049,0,0.470588235,0.547169811,10,0.791666667,0.414285714
11/26/2017 12:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.404255319,0.536231884,0.50877193,0.569230769,0.36,0.1,0.333333333,0,0.485294118,0.547169811,10,0.788888889,0.4
11/26/2017 13:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.404255319,0.52173913,0.49122807,0.553846154,0.35,0.07,0.345679012,0,0.485294118,0.528301887,10,0.797222222,0.385714286
11/26/2017 14:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.382978723,0.52173913,0.49122807,0.553846154,0.34,0.03,0.358024691,0,0.5,0.528301887,10,0.805555556,0.357142857
11/26/2017 15:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.382978723,0.507246377,0.473684211,0.538461538,0.33,0,0.358024691,0,0.5,0.509433962,10,0.813888889,0.328571429
11/26/2017 16:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.361702128,0.492753623,0.456140351,0.523076923,0.3,0.22,0.37037037,0,0.514705882,0.490566038,10,0.797222222,0.3
11/26/2017 17:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.361702128,0.47826087,0.438596491,0.507692308,0.26,0.45,0.395061728,0,0.514705882,0.471698113,10,0.780555556,0.257142857
11/26/2017 18:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.340425532,0.463768116,0.421052632,0.492307692,0.23,0.67,0.407407407,0,0.529411765,0.452830189,10,0.766666667,0.228571429
11/26/2017 19:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.340425532,0.463768116,0.421052632,0.492307692,0.25,0.68,0.419753086,0,0.529411765,0.452830189,10,0.763888889,0.242857143
11/26/2017 20:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.361702128,0.463768116,0.421052632,0.492307692,0.27,0.68,0.432098765,0,0.529411765,0.452830189,10,0.761111111,0.271428571
11/26/2017 21:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.361702128,0.449275362,0.421052632,0.476923077,0.29,0.68,0.432098765,0,0.544117647,0.452830189,10,0.758333333,0.3
11/26/2017 22:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.361702128,0.449275362,0.421052632,0.476923077,0.27,0.54,0.456790123,0,0.529411765,0.452830189,10,0.736111111,0.271428571
11/26/2017 23:00,8,3,0,8.7,3,51,0,1,12:30 pm,11:35 pm,6:47 am,4:14 pm,0.361702128,0.449275362,0.421052632,0.476923077,0.25,0.4,0.469135802,0,0.529411765,0.452830189,10,0.716666667,0.257142857
11/27/2017 0:00,8,0,0,8.7,3,57,0,1,1:02 pm,No moonset,6:48 am,4:14 pm,0.361702128,0.449275362,0.421052632,0.476923077,0.24,0.26,0.49382716,0,0.529411765,0.452830189,10,0.694444444,0.242857143
11/27/2017 1:00,8,0,0,8.7,3,57,0,1,1:02 pm,No moonset,6:48 am,4:14 pm,0.382978723,0.449275362,0.403508772,0.476923077,0.25,0.22,0.518518519,0,0.529411765,0.433962264,10,0.688888889,0.257142857
